date,category,product,region,base_price,discount_pct,final_price,competitor_price,demand,stock_level,rating,day_of_week,month,is_weekend
2023-11-10,Food,Juice,Aswan,44.48,0.05,42.26,43.2,86,418,3.8,4,11,0
2023-11-10,Home,Lamp,Luxor,142.69,0.05,135.56,149.49,49,254,3.8,4,11,0
2023-11-12,Food,Cereal,Cairo,40.42,0.0,40.42,38.87,69,333,3.5,6,11,1
2023-11-15,Home,Curtains,Cairo,179.77,0.0,179.77,184.96,18,94,4.9,2,11,0
2023-11-15,Electronics,Tablet,Giza,774.44,0.05,735.72,812.46,28,237,3.8,2,11,0
2023-11-17,Home,Rug,Aswan,142.07,0.0,142.07,137.27,21,186,3.0,4,11,0
2023-11-17,Clothing,Shoes,Aswan,254.98,0.05,242.23,236.3,38,383,4.6,4,11,0
2023-11-18,Sports,Helmet,Luxor,415.4,0.0,415.4,408.02,60,324,3.8,5,11,1
2023-11-21,Sports,Bike,Luxor,364.84,0.0,364.84,408.07,44,405,4.8,1,11,0
2023-11-25,Electronics,Phone,Cairo,675.06,0.0,675.06,718.7,26,422,4.6,5,11,1
2023-11-25,Food,Coffee,Giza,50.88,0.15,43.25,37.19,155,15,3.6,5,11,1
2023-11-26,Home,Pillow,Luxor,110.55,0.1,99.5,93.61,27,267,4.1,6,11,1
2023-11-27,Sports,Dumbbells,Giza,229.82,0.0,229.82,247.91,41,267,4.8,0,11,0
2023-11-29,Food,Coffee,Aswan,65.46,0.0,65.46,59.09,63,11,4.9,2,11,0
2023-11-29,Sports,Sneakers,Cairo,312.89,0.05,297.25,285.32,38,200,3.9,2,11,0
2023-11-30,Electronics,Headphones,Giza,896.08,0.1,806.47,808.76,24,149,4.5,3,11,0
2023-12-01,Clothing,T-Shirt,Aswan,230.75,0.0,230.75,254.84,48,120,3.6,4,12,0
2023-12-01,Clothing,T-Shirt,Luxor,163.33,0.1,147.0,131.38,45,237,3.1,4,12,0
2023-12-02,Home,Curtains,Giza,109.83,0.0,109.83,103.86,56,458,3.8,5,12,1
2023-12-03,Sports,Dumbbells,Luxor,337.99,0.1,304.19,280.39,44,130,4.6,6,12,1
2023-12-04,Clothing,T-Shirt,Giza,273.22,0.05,259.56,257.09,54,495,3.8,0,12,0
2023-12-04,Clothing,T-Shirt,Alex,198.91,0.0,198.91,219.27,37,318,4.6,0,12,0
2023-12-06,Electronics,Laptop,Aswan,853.58,0.05,810.9,756.78,22,476,4.9,2,12,0
2023-12-07,Clothing,Jeans,Cairo,258.55,0.0,258.55,228.87,29,373,4.9,3,12,0
2023-12-09,Clothing,Jacket,Aswan,190.54,0.1,171.49,193.87,93,423,3.3,5,12,1
2023-12-09,Clothing,T-Shirt,Aswan,181.11,0.0,181.11,176.3,37,315,3.4,5,12,1
2023-12-10,Clothing,Jeans,Luxor,248.19,0.15,210.96,180.83,87,80,3.8,6,12,1
2023-12-13,Home,Rug,Luxor,196.67,0.0,196.67,209.5,22,229,4.0,2,12,0
2023-12-14,Food,Snacks,Giza,60.08,0.0,60.08,62.47,77,385,5.0,3,12,0
2023-12-17,Clothing,Dress,Aswan,215.23,0.0,215.23,218.11,28,435,3.9,6,12,1
2023-12-18,Electronics,Tablet,Cairo,1051.82,0.05,999.23,994.37,44,433,4.0,0,12,0
2023-12-18,Electronics,Headphones,Giza,1109.16,0.0,1109.16,987.21,26,251,3.1,0,12,0
2023-12-19,Food,Juice,Giza,51.6,0.0,51.6,48.44,61,97,4.9,1,12,0
2023-12-19,Sports,Sneakers,Aswan,373.87,0.1,336.48,339.42,46,2,4.9,1,12,0
2023-12-20,Home,Vase,Aswan,151.92,0.15,129.13,135.09,49,33,3.9,2,12,0
2023-12-20,Clothing,T-Shirt,Luxor,172.99,0.0,172.99,157.03,33,493,5.0,2,12,0
2023-12-22,Food,Coffee,Aswan,63.81,0.1,57.43,50.71,122,484,5.0,4,12,0
2023-12-22,Home,Rug,Aswan,161.47,0.0,161.47,138.55,38,270,4.4,4,12,0
2023-12-23,Sports,Helmet,Cairo,396.68,0.0,396.68,342.87,40,25,3.8,5,12,1
2023-12-25,Electronics,Tablet,Aswan,797.07,0.15,677.51,639.17,38,256,3.9,0,12,0
2023-12-25,Clothing,Jeans,Giza,191.69,0.0,191.69,190.8,80,453,4.8,0,12,0
2023-12-26,Home,Vase,Giza,114.03,0.0,114.03,103.65,48,400,3.4,1,12,0
2023-12-28,Clothing,Shoes,Giza,188.96,0.2,151.17,161.71,49,366,3.2,3,12,0
2023-12-28,Food,Tea,Alex,58.66,0.0,58.66,63.06,135,193,4.9,3,12,0
2023-12-30,Electronics,Tablet,Giza,736.52,0.0,736.52,656.13,36,434,3.1,5,12,1
2023-12-31,Clothing,Jeans,Cairo,149.77,0.05,142.28,143.1,41,325,3.5,6,12,1
2023-12-31,Electronics,Headphones,Giza,630.35,0.05,598.83,510.82,27,382,4.2,6,12,1
2024-01-02,Electronics,Laptop,Aswan,629.25,0.2,503.4,527.57,59,278,4.7,1,1,0
2024-01-02,Food,Coffee,Aswan,69.81,0.1,62.83,64.98,123,357,3.7,1,1,0
2024-01-04,Food,Tea,Alex,45.75,0.1,41.18,37.99,212,440,3.0,3,1,0
2024-01-04,Food,Coffee,Luxor,54.22,0.0,54.22,59.27,77,5,3.7,3,1,0
2024-01-04,Clothing,T-Shirt,Aswan,158.62,0.0,158.62,161.57,51,238,4.2,3,1,0
2024-01-04,Electronics,Camera,Cairo,738.73,0.15,627.92,599.19,32,77,4.7,3,1,0
2024-01-05,Food,Coffee,Luxor,40.3,0.0,40.3,43.3,143,281,4.8,4,1,0
2024-01-06,Clothing,Dress,Alex,264.51,0.2,211.61,214.71,105,307,3.5,5,1,1
2024-01-08,Electronics,Tablet,Alex,1017.19,0.0,1017.19,998.72,46,424,3.6,0,1,0
2024-01-10,Sports,Dumbbells,Luxor,397.57,0.15,337.93,347.26,64,461,4.9,2,1,0
2024-01-11,Home,Lamp,Aswan,147.29,0.05,139.93,154.76,26,484,3.2,3,1,0
2024-01-12,Food,Juice,Alex,46.05,0.15,39.14,34.28,215,49,4.0,4,1,0
2024-01-12,Home,Curtains,Luxor,117.23,0.0,117.23,120.78,55,133,4.3,4,1,0
2024-01-13,Clothing,T-Shirt,Giza,259.84,0.15,220.86,235.79,95,494,4.1,5,1,1
2024-01-16,Sports,Helmet,Giza,291.94,0.1,262.75,272.64,91,141,3.5,1,1,0
2024-01-20,Electronics,Headphones,Luxor,640.01,0.05,608.01,588.59,19,312,3.8,5,1,1
2024-01-22,Home,Lamp,Aswan,110.11,0.1,99.1,84.51,87,492,3.4,0,1,0
2024-01-23,Electronics,Tablet,Luxor,688.66,0.05,654.23,633.04,28,276,4.4,1,1,0
2024-01-24,Clothing,Jeans,Aswan,231.87,0.05,220.28,218.55,67,356,3.8,2,1,0
2024-01-26,Sports,Yoga Mat,Luxor,269.38,0.0,269.38,293.01,44,67,3.7,4,1,0
2024-01-26,Clothing,Dress,Giza,188.97,0.0,188.97,185.36,74,65,5.0,4,1,0
2024-01-28,Clothing,T-Shirt,Aswan,154.41,0.1,138.97,147.67,82,47,3.5,6,1,1
2024-01-30,Home,Lamp,Alex,195.06,0.15,165.8,166.18,73,294,4.6,1,1,0
2024-01-30,Sports,Helmet,Aswan,215.59,0.1,194.03,221.59,39,297,3.4,1,1,0
2024-01-31,Food,Juice,Cairo,45.14,0.0,45.14,47.66,162,390,4.3,2,1,0
2024-01-31,Food,Tea,Alex,64.16,0.05,60.95,61.22,206,220,4.8,2,1,0
2024-02-05,Sports,Helmet,Alex,282.76,0.15,240.35,225.08,43,375,3.1,0,2,0
2024-02-06,Clothing,Jacket,Aswan,263.28,0.05,250.12,213.76,105,183,3.2,1,2,0
2024-02-07,Clothing,Jacket,Cairo,209.07,0.05,198.62,224.4,84,452,4.3,2,2,0
2024-02-07,Clothing,Jacket,Luxor,272.38,0.1,245.14,243.82,80,308,4.8,2,2,0
2024-02-07,Sports,Sneakers,Cairo,267.19,0.2,213.75,238.04,74,289,3.8,2,2,0
2024-02-08,Food,Juice,Cairo,41.0,0.2,32.8,36.15,204,30,3.3,3,2,0
2024-02-09,Sports,Dumbbells,Aswan,298.23,0.2,238.58,260.65,117,93,3.0,4,2,0
2024-02-09,Sports,Dumbbells,Cairo,270.46,0.0,270.46,282.53,77,238,4.6,4,2,0
2024-02-09,Clothing,Shoes,Cairo,197.77,0.05,187.88,169.58,44,285,3.5,4,2,0
2024-02-10,Clothing,Shoes,Giza,226.15,0.0,226.15,193.68,42,204,3.9,5,2,1
2024-02-10,Electronics,Headphones,Cairo,686.83,0.05,652.49,689.81,20,471,3.9,5,2,1
2024-02-11,Clothing,Jacket,Luxor,167.18,0.0,167.18,143.2,98,3,4.4,6,2,1
2024-02-11,Home,Lamp,Cairo,137.4,0.05,130.53,135.5,40,289,3.3,6,2,1
2024-02-11,Sports,Sneakers,Cairo,330.6,0.0,330.6,376.78,91,122,3.4,6,2,1
2024-02-12,Home,Rug,Alex,114.13,0.05,108.42,96.87,88,249,3.2,0,2,0
2024-02-13,Electronics,Tablet,Alex,755.71,0.2,604.57,550.28,71,237,4.5,1,2,0
2024-02-14,Home,Pillow,Giza,151.24,0.05,143.68,147.26,77,207,4.9,2,2,0
2024-02-15,Clothing,T-Shirt,Giza,269.05,0.0,269.05,301.78,96,22,3.8,3,2,0
2024-02-16,Electronics,Headphones,Cairo,1084.05,0.15,921.44,784.88,43,293,4.6,4,2,0
2024-02-16,Electronics,Camera,Cairo,892.71,0.1,803.44,734.07,39,17,4.8,4,2,0
2024-02-16,Electronics,Camera,Alex,783.84,0.0,783.84,879.5,26,333,4.4,4,2,0
2024-02-18,Electronics,Tablet,Luxor,813.27,0.0,813.27,795.8,50,408,3.1,6,2,1
2024-02-20,Sports,Sneakers,Cairo,263.17,0.0,263.17,229.23,73,84,3.1,1,2,0
2024-02-22,Sports,Dumbbells,Alex,281.6,0.2,225.28,210.35,72,96,4.9,3,2,0
2024-02-23,Electronics,Phone,Luxor,1021.59,0.05,970.51,853.98,27,458,3.1,4,2,0
2024-02-25,Home,Lamp,Giza,122.52,0.0,122.52,133.46,35,422,3.5,6,2,1
2024-02-25,Electronics,Headphones,Luxor,1017.4,0.2,813.92,839.27,67,426,4.0,6,2,1
2024-02-26,Food,Cereal,Alex,55.25,0.15,46.96,51.39,274,437,4.1,0,2,0
2024-02-26,Sports,Dumbbells,Cairo,340.88,0.05,323.84,294.09,72,57,3.5,0,2,0
2024-02-29,Electronics,Camera,Giza,582.34,0.0,582.34,576.36,49,298,3.4,3,2,0
2024-02-29,Sports,Bike,Cairo,304.43,0.0,304.43,315.57,46,366,4.8,3,2,0
2024-03-01,Electronics,Camera,Giza,574.81,0.0,574.81,639.23,55,113,3.7,4,3,0
2024-03-02,Food,Coffee,Aswan,49.55,0.15,42.12,38.83,143,371,3.7,5,3,1
2024-03-05,Clothing,Jacket,Cairo,153.53,0.15,130.5,136.3,116,237,3.1,1,3,0
2024-03-06,Sports,Yoga Mat,Giza,213.53,0.05,202.85,229.76,92,351,3.4,2,3,0
2024-03-07,Home,Vase,Cairo,151.57,0.0,151.57,132.35,52,234,4.5,3,3,0
2024-03-11,Home,Curtains,Luxor,141.2,0.0,141.2,140.87,39,422,3.7,0,3,0
2024-03-12,Sports,Yoga Mat,Aswan,390.13,0.0,390.13,332.9,35,131,3.8,1,3,0
2024-03-13,Electronics,Phone,Aswan,969.69,0.15,824.24,934.48,73,367,4.8,2,3,0
2024-03-13,Home,Pillow,Alex,144.71,0.1,130.24,143.95,95,343,4.6,2,3,0
2024-03-15,Home,Lamp,Giza,121.73,0.0,121.73,119.31,74,334,3.4,4,3,0
2024-03-15,Home,Pillow,Alex,127.47,0.0,127.47,118.55,47,467,4.9,4,3,0
2024-03-16,Food,Tea,Alex,35.83,0.15,30.46,27.13,158,155,3.3,5,3,1
2024-03-17,Home,Lamp,Alex,207.08,0.05,196.73,197.73,86,90,3.5,6,3,1
2024-03-23,Food,Coffee,Giza,55.82,0.1,50.24,51.32,233,76,3.6,5,3,1
2024-03-23,Clothing,T-Shirt,Aswan,223.57,0.0,223.57,218.89,88,382,3.0,5,3,1
2024-03-23,Sports,Helmet,Giza,244.46,0.0,244.46,223.74,87,141,3.4,5,3,1
2024-03-24,Food,Snacks,Cairo,62.79,0.05,59.65,56.95,223,185,3.0,6,3,1
2024-03-25,Electronics,Phone,Alex,827.61,0.1,744.85,757.96,44,211,3.0,0,3,0
2024-03-28,Food,Cereal,Luxor,45.57,0.0,45.57,43.21,163,347,3.8,3,3,0
2024-03-28,Electronics,Laptop,Aswan,801.98,0.05,761.88,830.99,57,3,3.2,3,3,0
2024-03-30,Home,Vase,Aswan,196.74,0.0,196.74,174.02,61,307,3.1,5,3,1
2024-03-30,Home,Rug,Luxor,125.81,0.0,125.81,130.43,87,122,3.9,5,3,1
2024-03-30,Food,Juice,Aswan,54.8,0.05,52.06,52.82,100,428,3.8,5,3,1
2024-03-31,Clothing,Dress,Alex,201.91,0.15,171.62,150.05,99,408,4.5,6,3,1
2024-04-01,Food,Coffee,Cairo,62.92,0.0,62.92,66.62,140,250,3.1,0,4,0
2024-04-02,Clothing,Jacket,Cairo,168.02,0.0,168.02,192.84,64,105,4.7,1,4,0
2024-04-05,Clothing,Dress,Alex,154.49,0.15,131.32,134.18,88,179,4.8,4,4,0
2024-04-06,Home,Rug,Giza,204.02,0.1,183.62,195.3,47,170,3.8,5,4,1
2024-04-11,Home,Curtains,Cairo,162.59,0.0,162.59,186.85,65,258,3.1,3,4,0
2024-04-11,Home,Pillow,Alex,110.0,0.05,104.5,99.56,95,121,3.7,3,4,0
2024-04-13,Electronics,Phone,Luxor,929.43,0.0,929.43,823.44,41,8,3.4,5,4,1
2024-04-15,Sports,Yoga Mat,Aswan,267.84,0.0,267.84,285.4,92,194,4.2,0,4,0
2024-04-17,Electronics,Phone,Giza,567.41,0.05,539.04,572.49,22,58,4.3,2,4,0
2024-04-20,Electronics,Camera,Giza,987.96,0.05,938.56,812.34,47,257,3.4,5,4,1
2024-04-20,Food,Coffee,Aswan,66.03,0.0,66.03,58.5,98,259,4.4,5,4,1
2024-04-20,Sports,Bike,Aswan,245.83,0.0,245.83,234.56,60,236,3.2,5,4,1
2024-04-21,Clothing,Jacket,Luxor,155.87,0.0,155.87,152.1,86,226,4.0,6,4,1
2024-04-22,Sports,Bike,Alex,369.71,0.05,351.22,332.9,44,137,3.2,0,4,0
2024-04-23,Food,Tea,Giza,36.63,0.05,34.8,30.58,126,453,3.8,1,4,0
2024-04-28,Clothing,T-Shirt,Luxor,164.76,0.1,148.28,154.44,122,445,4.5,6,4,1
2024-04-29,Electronics,Camera,Cairo,1085.6,0.0,1085.6,1246.58,56,390,4.1,0,4,0
2024-05-01,Sports,Yoga Mat,Luxor,405.73,0.0,405.73,421.88,103,246,3.9,2,5,0
2024-05-01,Sports,Sneakers,Cairo,306.84,0.0,306.84,291.36,58,255,4.8,2,5,0
2024-05-02,Electronics,Laptop,Aswan,969.09,0.0,969.09,825.7,22,82,3.3,3,5,0
2024-05-03,Clothing,Shoes,Luxor,269.72,0.05,256.23,281.86,116,399,4.4,4,5,0
2024-05-03,Electronics,Tablet,Cairo,985.33,0.0,985.33,843.78,45,453,3.8,4,5,0
2024-05-10,Electronics,Laptop,Giza,793.24,0.15,674.25,744.26,33,378,3.6,4,5,0
2024-05-12,Electronics,Tablet,Aswan,878.61,0.0,878.61,821.86,52,219,4.3,6,5,1
2024-05-13,Clothing,Jacket,Luxor,257.07,0.0,257.07,254.9,47,154,3.7,0,5,0
2024-05-14,Home,Vase,Alex,186.02,0.1,167.42,167.81,79,296,4.3,1,5,0
2024-05-14,Home,Curtains,Alex,108.4,0.0,108.4,94.02,55,51,3.4,1,5,0
2024-05-15,Electronics,Headphones,Giza,783.01,0.0,783.01,802.58,38,484,4.5,2,5,0
2024-05-15,Clothing,Dress,Cairo,216.06,0.0,216.06,184.34,103,55,5.0,2,5,0
2024-05-17,Electronics,Laptop,Luxor,564.51,0.1,508.06,541.0,63,137,4.5,4,5,0
2024-05-17,Sports,Sneakers,Cairo,251.8,0.15,214.03,226.29,76,165,4.6,4,5,0
2024-05-19,Electronics,Laptop,Luxor,1010.09,0.15,858.58,932.73,48,26,3.1,6,5,1
2024-05-20,Home,Vase,Alex,192.29,0.0,192.29,211.64,59,33,3.8,0,5,0
2024-05-21,Electronics,Laptop,Luxor,622.2,0.1,559.98,613.79,54,480,3.4,1,5,0
2024-05-21,Clothing,Jeans,Alex,242.03,0.1,217.83,197.43,48,498,4.9,1,5,0
2024-05-22,Food,Tea,Alex,59.32,0.05,56.35,50.7,97,35,4.6,2,5,0
2024-05-23,Electronics,Tablet,Luxor,950.74,0.0,950.74,974.84,44,53,3.1,3,5,0
2024-05-24,Electronics,Tablet,Alex,632.11,0.0,632.11,716.73,50,112,4.0,4,5,0
2024-05-25,Sports,Yoga Mat,Cairo,390.47,0.0,390.47,394.95,54,78,4.6,5,5,1
2024-05-26,Electronics,Camera,Giza,899.28,0.0,899.28,979.78,45,311,4.6,6,5,1
2024-05-26,Clothing,T-Shirt,Alex,220.8,0.0,220.8,220.95,45,359,4.5,6,5,1
2024-05-26,Home,Curtains,Alex,162.96,0.2,130.37,143.19,63,493,4.5,6,5,1
2024-05-28,Food,Juice,Aswan,55.64,0.0,55.64,63.27,189,169,4.0,1,5,0
2024-05-28,Clothing,Shoes,Cairo,182.41,0.1,164.17,174.9,122,241,5.0,1,5,0
2024-05-28,Clothing,Jeans,Luxor,242.65,0.0,242.65,230.42,47,443,4.1,1,5,0
2024-05-28,Electronics,Camera,Alex,1045.53,0.0,1045.53,1028.29,20,182,4.6,1,5,0
2024-05-28,Electronics,Camera,Giza,845.1,0.0,845.1,861.77,38,243,4.4,1,5,0
2024-05-30,Food,Coffee,Giza,68.4,0.1,61.56,53.66,205,2,4.8,3,5,0
2024-05-31,Electronics,Camera,Luxor,635.95,0.0,635.95,655.24,21,355,3.1,4,5,0
2024-06-01,Clothing,T-Shirt,Alex,277.82,0.15,236.15,256.61,127,202,3.9,5,6,1
2024-06-02,Sports,Helmet,Aswan,262.24,0.0,262.24,256.69,73,272,3.9,6,6,1
2024-06-03,Home,Pillow,Alex,199.17,0.15,169.29,192.64,95,475,4.0,0,6,0
2024-06-04,Sports,Helmet,Alex,231.47,0.1,208.32,238.7,80,59,4.3,1,6,0
2024-06-04,Electronics,Headphones,Cairo,628.07,0.0,628.07,560.39,18,257,4.8,1,6,0
2024-06-05,Electronics,Tablet,Aswan,615.75,0.0,615.75,706.75,25,294,4.5,2,6,0
2024-06-06,Clothing,Shoes,Aswan,189.86,0.0,189.86,181.56,57,253,3.7,3,6,0
2024-06-06,Home,Curtains,Cairo,186.41,0.05,177.09,199.63,66,161,4.4,3,6,0
2024-06-06,Home,Lamp,Aswan,111.23,0.0,111.23,115.95,70,93,4.5,3,6,0
2024-06-06,Electronics,Laptop,Cairo,671.41,0.1,604.27,618.68,55,290,3.5,3,6,0
2024-06-06,Sports,Helmet,Giza,305.7,0.0,305.7,275.81,31,209,4.0,3,6,0
2024-06-08,Home,Rug,Alex,204.92,0.15,174.18,157.32,42,192,4.7,5,6,1
2024-06-09,Clothing,T-Shirt,Giza,211.84,0.0,211.84,190.01,40,440,4.0,6,6,1
2024-06-10,Sports,Helmet,Giza,285.09,0.0,285.09,312.54,50,36,4.9,0,6,0
2024-06-10,Food,Snacks,Aswan,54.45,0.15,46.28,51.65,173,279,3.7,0,6,0
2024-06-10,Home,Pillow,Giza,167.11,0.05,158.75,149.85,66,156,3.1,0,6,0
2024-06-11,Food,Juice,Aswan,58.26,0.05,55.35,52.97,205,140,3.9,1,6,0
2024-06-11,Clothing,Jacket,Aswan,197.24,0.15,167.65,142.97,68,132,3.4,1,6,0
2024-06-12,Sports,Helmet,Aswan,288.09,0.15,244.88,251.9,91,15,3.7,2,6,0
2024-06-14,Clothing,Dress,Alex,215.15,0.15,182.88,177.3,119,136,4.6,4,6,0
2024-06-16,Home,Pillow,Alex,199.34,0.0,199.34,217.74,71,227,4.4,6,6,1
2024-06-16,Electronics,Headphones,Giza,598.49,0.1,538.64,523.37,36,5,3.3,6,6,1
2024-06-16,Clothing,Jacket,Cairo,228.31,0.2,182.65,164.5,48,349,3.4,6,6,1
2024-06-18,Food,Tea,Giza,42.36,0.0,42.36,41.77,100,451,4.5,1,6,0
2024-06-19,Sports,Dumbbells,Cairo,254.11,0.1,228.7,241.12,82,404,4.1,2,6,0
2024-06-20,Food,Tea,Alex,65.65,0.05,62.37,53.68,171,427,3.7,3,6,0
2024-06-21,Food,Juice,Giza,56.5,0.05,53.68,53.2,113,29,4.0,4,6,0
2024-06-22,Sports,Helmet,Aswan,230.74,0.0,230.74,203.32,50,78,4.5,5,6,1
2024-06-23,Sports,Helmet,Aswan,274.99,0.0,274.99,287.65,71,239,4.6,6,6,1
2024-06-23,Clothing,Jeans,Luxor,223.49,0.0,223.49,228.04,58,9,4.0,6,6,1
2024-06-25,Home,Vase,Giza,190.79,0.0,190.79,208.77,60,396,3.5,1,6,0
2024-06-27,Home,Lamp,Giza,143.67,0.15,122.12,111.42,59,106,4.2,3,6,0
2024-06-27,Sports,Sneakers,Alex,382.18,0.2,305.74,314.41,53,294,3.9,3,6,0
2024-06-28,Food,Tea,Aswan,46.79,0.0,46.79,53.19,171,324,3.2,4,6,0
2024-06-29,Electronics,Tablet,Giza,699.18,0.0,699.18,777.94,39,460,3.6,5,6,1
2024-06-29,Home,Curtains,Giza,197.55,0.15,167.92,182.47,73,468,3.9,5,6,1
2024-06-30,Home,Rug,Aswan,166.75,0.05,158.41,160.79,48,411,4.0,6,6,1
2024-07-03,Home,Lamp,Aswan,152.24,0.05,144.63,140.39,72,463,3.6,2,7,0
2024-07-03,Electronics,Tablet,Alex,754.01,0.0,754.01,706.84,31,336,3.2,2,7,0
2024-07-04,Food,Cereal,Cairo,59.79,0.1,53.81,48.73,111,310,4.9,3,7,0
2024-07-06,Clothing,T-Shirt,Luxor,251.72,0.1,226.55,218.89,39,395,3.6,5,7,1
2024-07-07,Food,Cereal,Aswan,38.51,0.0,38.51,38.07,101,313,3.7,6,7,1
2024-07-07,Clothing,T-Shirt,Giza,217.49,0.0,217.49,246.58,49,234,3.6,6,7,1
2024-07-07,Clothing,T-Shirt,Giza,216.42,0.0,216.42,184.27,43,391,3.8,6,7,1
2024-07-08,Electronics,Headphones,Alex,589.78,0.15,501.31,575.92,45,219,3.6,0,7,0
2024-07-09,Clothing,Jacket,Cairo,217.25,0.2,173.8,162.53,46,380,3.5,1,7,0
2024-07-10,Clothing,Dress,Alex,277.16,0.1,249.44,281.56,75,266,3.9,2,7,0
2024-07-12,Sports,Yoga Mat,Giza,365.12,0.0,365.12,386.45,67,368,3.1,4,7,0
2024-07-12,Sports,Helmet,Cairo,398.07,0.05,378.17,337.83,54,358,3.3,4,7,0
2024-07-13,Clothing,Jacket,Giza,245.9,0.0,245.9,246.18,56,55,4.9,5,7,1
2024-07-14,Sports,Helmet,Alex,403.04,0.0,403.04,384.66,29,310,3.4,6,7,1
2024-07-15,Home,Curtains,Cairo,152.55,0.0,152.55,136.2,60,197,4.2,0,7,0
2024-07-17,Electronics,Laptop,Luxor,1065.59,0.0,1065.59,1065.2,22,73,4.6,2,7,0
2024-07-18,Electronics,Camera,Luxor,801.3,0.0,801.3,757.5,38,474,4.1,3,7,0
2024-07-20,Electronics,Phone,Giza,838.96,0.0,838.96,748.33,27,197,4.0,5,7,1
2024-07-20,Clothing,Dress,Luxor,243.36,0.0,243.36,254.58,43,393,3.4,5,7,1
2024-07-23,Sports,Helmet,Luxor,347.62,0.0,347.62,375.61,46,242,3.9,1,7,0
2024-07-24,Clothing,Dress,Luxor,245.43,0.2,196.34,176.58,58,131,4.0,2,7,0
2024-07-24,Food,Coffee,Cairo,47.56,0.05,45.18,49.2,126,465,3.7,2,7,0
2024-07-25,Sports,Dumbbells,Alex,366.77,0.05,348.43,321.47,60,81,3.9,3,7,0
2024-07-25,Electronics,Phone,Luxor,1070.49,0.0,1070.49,1133.28,27,431,3.6,3,7,0
2024-07-27,Electronics,Camera,Giza,571.01,0.0,571.01,633.06,33,268,4.6,5,7,1
2024-07-28,Food,Juice,Alex,63.42,0.0,63.42,70.59,76,472,4.6,6,7,1
2024-07-28,Food,Coffee,Luxor,53.83,0.0,53.83,49.71,82,244,4.3,6,7,1
2024-07-28,Home,Lamp,Giza,174.85,0.1,157.36,164.21,45,105,3.4,6,7,1
2024-07-29,Food,Snacks,Giza,54.87,0.1,49.38,45.58,174,163,4.2,0,7,0
2024-07-30,Home,Vase,Luxor,138.38,0.0,138.38,130.15,33,8,3.1,1,7,0
2024-07-30,Sports,Sneakers,Luxor,272.89,0.1,245.6,248.18,45,67,3.0,1,7,0
2024-07-31,Home,Rug,Giza,107.63,0.0,107.63,101.77,42,174,4.5,2,7,0
2024-07-31,Home,Curtains,Alex,208.74,0.1,187.87,192.14,40,86,4.2,2,7,0
2024-07-31,Sports,Yoga Mat,Cairo,347.1,0.05,329.74,331.63,70,359,3.4,2,7,0
2024-08-01,Electronics,Laptop,Aswan,656.99,0.0,656.99,723.41,29,121,3.7,3,8,0
2024-08-02,Electronics,Tablet,Cairo,1042.55,0.2,834.04,924.28,50,61,5.0,4,8,0
2024-08-04,Electronics,Headphones,Cairo,964.86,0.0,964.86,831.71,14,68,4.0,6,8,1
2024-08-04,Food,Coffee,Alex,52.62,0.0,52.62,45.67,123,356,3.6,6,8,1
2024-08-04,Home,Pillow,Giza,205.32,0.0,205.32,205.7,50,254,3.9,6,8,1
2024-08-05,Home,Lamp,Aswan,123.47,0.1,111.12,94.8,45,422,4.3,0,8,0
2024-08-05,Home,Vase,Giza,143.33,0.15,121.83,120.54,48,46,5.0,0,8,0
2024-08-07,Electronics,Headphones,Cairo,834.6,0.1,751.14,811.42,19,351,4.5,2,8,0
2024-08-09,Electronics,Laptop,Luxor,982.93,0.0,982.93,858.08,35,380,4.9,4,8,0
2024-08-09,Sports,Bike,Cairo,283.37,0.0,283.37,277.64,51,235,4.6,4,8,0
2024-08-09,Sports,Dumbbells,Luxor,391.88,0.0,391.88,340.57,44,167,3.6,4,8,0
2024-08-11,Clothing,Shoes,Alex,157.02,0.0,157.02,137.44,33,304,4.2,6,8,1
2024-08-12,Sports,Dumbbells,Luxor,303.18,0.0,303.18,330.2,48,390,4.8,0,8,0
2024-08-17,Electronics,Tablet,Aswan,988.64,0.1,889.78,758.58,39,59,3.4,5,8,1
2024-08-17,Home,Pillow,Cairo,116.34,0.0,116.34,117.06,38,210,4.5,5,8,1
2024-08-18,Home,Rug,Giza,183.84,0.0,183.84,181.22,39,81,4.2,6,8,1
2024-08-18,Food,Juice,Luxor,63.88,0.0,63.88,57.86,64,375,3.1,6,8,1
2024-08-19,Food,Tea,Luxor,47.17,0.0,47.17,51.82,103,403,4.3,0,8,0
2024-08-19,Food,Snacks,Cairo,58.59,0.0,58.59,63.25,83,117,4.0,0,8,0
2024-08-20,Clothing,Shoes,Aswan,220.41,0.0,220.41,214.39,45,166,4.0,1,8,0
2024-08-20,Electronics,Camera,Aswan,829.68,0.05,788.2,885.8,25,312,4.2,1,8,0
2024-08-22,Sports,Helmet,Giza,285.63,0.0,285.63,318.53,50,229,3.4,3,8,0
2024-08-24,Electronics,Tablet,Aswan,649.77,0.05,617.28,538.74,25,208,4.4,5,8,1
2024-08-24,Home,Rug,Aswan,131.89,0.05,125.3,120.45,45,347,4.0,5,8,1
2024-08-25,Clothing,Dress,Luxor,142.76,0.0,142.76,157.53,60,137,3.7,6,8,1
2024-08-26,Sports,Bike,Giza,411.54,0.15,349.81,395.3,67,65,3.4,0,8,0
